Range (mph),0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350, Total
0-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-4,0.5,0.4,0.3,0.2,0.1,0.3,0.3,0.2,0.3,0.6,0.3,0.2,0.2,0.3,0.6,0.5,0.6,0.5,0.6,0.6,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.4,0.4,0.4,0.3,0.7,0.9,13.1
4-6,0.5,0.3,0.2,0.1,0.1,0,0.1,0.2,0.3,0.5,0.6,0.9,1.4,1.2,1,1,1.1,1.5,1.2,0.5,0.3,0.3,0.3,0.2,0.2,0.4,0.2,0.3,0.4,0.3,0.6,0.6,0.2,0.6,0.5,0.7,19
6-8,0.1,0.1,0.1,0,0,0,0,0,0.1,0.2,0.1,0.3,0.6,0.6,1.2,0.5,0.8,0.8,0.5,0.2,0.1,0.1,0,0,0.1,0.2,0.1,0,0.1,0,0.1,0.3,0.1,0.2,0.1,0.2,8.2
8-10,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0.3,0.5,1.1,1,0.8,1.1,1.2,1.5,1.7,1.2,0.6,0.2,0.3,0,0,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.4,0.2,14.5
10-12,0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0.4,0.7,0.4,0.5,0.8,0.8,1,0.8,0.4,0.2,0.2,0,0.1,0.1,0,0.2,0.1,0,0.1,0.1,0.1,0.1,0.2,0.1,7.9
12-14,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,0.1,0.3,0.3,0.5,0.3,0.1,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0.3,0,0.1,3.6
14-16,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.8
16+,0.2,0,0.4,0.4,0.2,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.4,0,3.1
